"","SiteYear","stationcode","objectid","sampledate","sampletypecode","matrixname","fieldreplicate","labreplicate","methodname","analytename","fractionname","unit","result","resqualcode","mdl","rl","dilutionfactor","qacode","labresultcomments","labagencycode","projectcode","record_origin","origin_lastupdatedate","record_publish","originalid","masterid","huc","smcshed","county","smc_lu","latitude","longitude","probabilistic","SiteDate","Year"
"1175","SMC14099_2013","SMC14099",31454,2013-06-13,"grab","sediment",1,1,"pyrethroids_Water GCMS-SIM","Bifenthrin","Total","ug/g dw",-88,"ND",0.0035,0.0035,1,"DF","M-02","WKL",NA,"SMC",2018-06-11 15:26:56,"true",NA,"SMC14099",801,"Lower Santa Ana","Orange","Urban",33.62772,-117.73558,"true","SMC14099_2013-06-13",2013
"1176","SMC14099_2013","SMC14099",31455,2013-06-13,"grab","sediment",1,1,"pyrethroids_Water GCMS-SIM","Cyfluthrin","Total","ug/g dw",-88,"ND",0.0035,0.0035,1,"DF","M-02","WKL",NA,"SMC",2018-06-11 15:26:56,"true",NA,"SMC14099",801,"Lower Santa Ana","Orange","Urban",33.62772,-117.73558,"true","SMC14099_2013-06-13",2013
"1177","SMC14099_2013","SMC14099",31456,2013-06-13,"grab","sediment",1,1,"pyrethroids_Water GCMS-SIM","Cypermethrin","Total","ug/g dw",-88,"ND",0.0035,0.0035,1,"DF","M-02","WKL",NA,"SMC",2018-06-11 15:26:56,"true",NA,"SMC14099",801,"Lower Santa Ana","Orange","Urban",33.62772,-117.73558,"true","SMC14099_2013-06-13",2013
"1178","SMC14099_2013","SMC14099",31457,2013-06-13,"grab","sediment",1,1,"pyrethroids_Water GCMS-SIM","Deltamethrin","Total","ug/g dw",-88,"ND",0.0035,0.0035,1,"DF","M-02","WKL",NA,"SMC",2018-06-11 15:26:56,"true",NA,"SMC14099",801,"Lower Santa Ana","Orange","Urban",33.62772,-117.73558,"true","SMC14099_2013-06-13",2013
"1179","SMC14099_2013","SMC14099",31461,2013-06-13,"grab","sediment",1,1,"pyrethroids_Water GCMS-SIM","Permethrin, total","Total","ug/g dw",-88,"ND",0.0035,0.0035,1,"DF","M-02","WKL",NA,"SMC",2018-06-11 15:26:56,"true",NA,"SMC14099",801,"Lower Santa Ana","Orange","Urban",33.62772,-117.73558,"true","SMC14099_2013-06-13",2013
"1180","SMC14099_2013","SMC14099",31462,2013-06-13,"grab","sediment",1,1,"pyrethroids_Water GCMS-SIM","Prallethrin","Total","ug/g dw",-88,"ND",0.0035,0.0035,1,"DF","M-02","WKL",NA,"SMC",2018-06-11 15:26:56,"true",NA,"SMC14099",801,"Lower Santa Ana","Orange","Urban",33.62772,-117.73558,"true","SMC14099_2013-06-13",2013
"1181","SMC14099_2013","SMC14099",31463,2013-06-13,"grab","sediment",1,1,"pyrethroids_Water GCMS-SIM","Sumithrin","Total","ug/g dw",-88,"ND",0.0035,0.0035,1,"DF","M-02","WKL",NA,"SMC",2018-06-11 15:26:56,"true",NA,"SMC14099",801,"Lower Santa Ana","Orange","Urban",33.62772,-117.73558,"true","SMC14099_2013-06-13",2013
"1182","SMC14099_2013","SMC14099",31464,2013-06-13,"grab","sediment",1,1,"pyrethroids_Water GCMS-SIM","Tefluthrin","Total","ug/g dw",-88,"ND",0.0035,0.0035,1,"DF","M-02","WKL",NA,"SMC",2018-06-11 15:26:56,"true",NA,"SMC14099",801,"Lower Santa Ana","Orange","Urban",33.62772,-117.73558,"true","SMC14099_2013-06-13",2013
"1183","SMC26288_2009","SMC26288",849,2009-05-12,"grab","sediment",1,1,"EPA 8270C NCI","Allethrin","Not Recorded","ug/g dw",-88,"ND",5e-04,0.002,1,"None",NA,"CRGML",NA,"SMC",2018-06-11 15:27:03,"true",NA,"SMC26288",801,"Lower Santa Ana","Orange","Agricultural",33.77432,-117.69453,"true","SMC26288_2009-05-12",2009
"1184","SMC26288_2009","SMC26288",850,2009-05-12,"grab","sediment",1,1,"EPA 8270C NCI","Bifenthrin","Not Recorded","ug/g dw",-88,"ND",5e-04,0.002,1,"None",NA,"CRGML",NA,"SMC",2018-06-11 15:27:03,"true",NA,"SMC26288",801,"Lower Santa Ana","Orange","Agricultural",33.77432,-117.69453,"true","SMC26288_2009-05-12",2009
"1185","SMC26288_2009","SMC26288",851,2009-05-12,"grab","sediment",1,1,"EPA 8270C NCI","Cyfluthrin","Not Recorded","ug/g dw",-88,"ND",5e-04,0.002,1,"None",NA,"CRGML",NA,"SMC",2018-06-11 15:27:03,"true",NA,"SMC26288",801,"Lower Santa Ana","Orange","Agricultural",33.77432,-117.69453,"true","SMC26288_2009-05-12",2009
"1186","SMC26288_2009","SMC26288",852,2009-05-12,"grab","sediment",1,1,"EPA 8270C NCI","Cypermethrin","Not Recorded","ug/g dw",-88,"ND",5e-04,0.002,1,"None",NA,"CRGML",NA,"SMC",2018-06-11 15:27:03,"true",NA,"SMC26288",801,"Lower Santa Ana","Orange","Agricultural",33.77432,-117.69453,"true","SMC26288_2009-05-12",2009
"1187","SMC26288_2009","SMC26288",854,2009-05-12,"grab","sediment",1,1,"EPA 8270C NCI","Deltamethrin","Not Recorded","ug/g dw",-88,"ND",5e-04,0.002,1,"None",NA,"CRGML",NA,"SMC",2018-06-11 15:27:03,"true",NA,"SMC26288",801,"Lower Santa Ana","Orange","Agricultural",33.77432,-117.69453,"true","SMC26288_2009-05-12",2009
"1188","SMC26288_2009","SMC26288",855,2009-05-12,"grab","sediment",1,1,"EPA 8270C NCI","Esfenvalerate","Not Recorded","ug/g dw",-88,"ND",5e-04,0.002,1,"None",NA,"CRGML",NA,"SMC",2018-06-11 15:27:03,"true",NA,"SMC26288",801,"Lower Santa Ana","Orange","Agricultural",33.77432,-117.69453,"true","SMC26288_2009-05-12",2009
"1189","SMC26288_2009","SMC26288",856,2009-05-12,"grab","sediment",1,1,"EPA 8270C NCI","Fenvalerate","Not Recorded","ug/g dw",-88,"ND",5e-04,0.002,1,"None",NA,"CRGML",NA,"SMC",2018-06-11 15:27:03,"true",NA,"SMC26288",801,"Lower Santa Ana","Orange","Agricultural",33.77432,-117.69453,"true","SMC26288_2009-05-12",2009
"1190","SMC26288_2009","SMC26288",857,2009-05-12,"grab","sediment",1,1,"EPA 8270C NCI","Fluvalinate","Not Recorded","ug/g dw",-88,"ND",5e-04,0.002,1,"None",NA,"CRGML",NA,"SMC",2018-06-11 15:27:03,"true",NA,"SMC26288",801,"Lower Santa Ana","Orange","Agricultural",33.77432,-117.69453,"true","SMC26288_2009-05-12",2009
"1191","SMC26288_2009","SMC26288",859,2009-05-12,"grab","sediment",1,1,"EPA 8270C NCI","Permethrin, total","Not Recorded","ug/g dw",-88,"ND",0.005,0.025,1,"None",NA,"CRGML",NA,"SMC",2018-06-11 15:27:03,"true",NA,"SMC26288",801,"Lower Santa Ana","Orange","Agricultural",33.77432,-117.69453,"true","SMC26288_2009-05-12",2009
"1192","SMC26288_2009","SMC26288",860,2009-05-12,"grab","sediment",1,1,"EPA 8270C NCI","Prallethrin","Not Recorded","ug/g dw",-88,"ND",5e-04,0.002,1,"None",NA,"CRGML",NA,"SMC",2018-06-11 15:27:03,"true",NA,"SMC26288",801,"Lower Santa Ana","Orange","Agricultural",33.77432,-117.69453,"true","SMC26288_2009-05-12",2009
"1100","402M00066_2018","402M00066",125920,2018-07-23,"integrated","sediment",1,1,"Pyrethroids_Water GCMS-SIM","Permethrin","Total","ug/g dw",-88,"ND",0.00074,0.00074,1,"None","""None"" 01/Jan/1950 00:00","WKL",NA,"SMC",2018-10-30 07:19:49,"true",NA,"402M00066",402,"Ventura","Ventura","Urban",34.29325,-119.30742,"true","402M00066_2018-07-23",2018
"2100","402M00114_2018","402M00114",125809,2018-06-14,"integrated","sediment",1,1,"Pyrethroids_Water GCMS-SIM","Permethrin","Total","ug/g dw",-88,"ND",0.00082,0.00082,1,"DF","M-02, ""None"" 01/Jan/1950 00:00","WKL",NA,"SMC",2018-10-30 07:19:49,"true",NA,"402M00114",402,"Ventura","Ventura","Open",34.41665,-119.37011,"true","402M00114_2018-06-14",2018
"3100","403BA0047_2019","SMC00047",129021,2019-05-15,"grab","sediment",1,1,"Pyrethroids_Water GCMS-SIM","Permethrin","Total","ug/g dw",-88,"ND",0.00099,0.00099,9.9,"DF","M-02, ""None"" 01/Jan/1950 00:00","WKL","SMC_VCWPD_2019","SMC",2019-11-01 11:37:09,"false",NA,"403BA0047",403,"Santa Clara","Ventura","Urban",34.27084,-119.1524,"true","403BA0047_2019-05-15",2019
"4100","403M01538_2017","403M01538",49053,2017-05-25,"integrated","sediment",1,1,"Pyrethroids_Water GCMS-SIM","Permethrin","Total","ug/g dw",-88,"ND",0.00085,0.00085,1,"DF","M-02, ""None"" 01/Jan/1950 00:00","WKL",NA,"SMC",2018-06-11 15:22:58,"true",NA,"403M01538",403,"Santa Clara","Ventura","Agricultural",34.41199,-118.83067,"true","403M01538_2017-05-25",2017
"553","403M05795_2017","403M05795",49791,2017-06-05,"grab","sediment",1,1,"EPA 8270C","Permethrin","Total","ug/g dw",-88,"ND",0.00017,0.00055,1,"None","","PEL",NA,"SMC",2018-06-11 15:22:59,"true",NA,"403M05795",403,"Santa Clara","Los Angeles","Open",34.60898,-118.77961,"true","403M05795_2017-06-05",2017
"6100","403M05832_2019","403M05832",129628,2019-06-27,"grab","sediment",1,1,"EPA 8270D_NCI","Permethrin","Total","ug/g dw",-88,"ND",0.00017,5e-04,1,"None","","PEL","SMC_LACFCD_2019","SMC",2020-01-17 21:17:07,"false",NA,"403M05832",403,"Santa Clara","Los Angeles","Open",34.54997,-118.50855,"true","403M05832_2019-06-27",2019
"7100","403S01136_2011","403S01136",98540,2011-06-13,"integrated","sediment",1,1,"WPCL SOP 67","Permethrin","Total","ug/g dw",0.0162,"ND",0.00113,0.00227,1,"None",NA,"DFG-WPCL","RWB4_SMC_2011","SWAMP",2012-07-12 00:00:00,"true",NA,"403S01136",403,"Santa Clara","Los Angeles","Open",34.62762,-118.74403,"true","403S01136_2011-06-13",2011
"8100","403S01536_2011","403S01536",98673,2011-07-12,"integrated","sediment",1,1,"WPCL SOP 67","Permethrin","Total","ug/g dw",-88,"ND",0.000983,0.00197,1,"None",NA,"DFG-WPCL","RWB4_SMC_2011","SWAMP",2012-07-12 00:00:00,"true",NA,"403S01536",403,"Santa Clara","Los Angeles","Open",34.56909,-118.39212,"true","403S01536_2011-07-12",2011
"9100","403S01728_2011","403S01728",98749,2011-07-13,"integrated","sediment",1,1,"WPCL SOP 67","Permethrin","Total","ug/g dw",-88,"ND",0.00109,0.00218,1,"None",NA,"DFG-WPCL","RWB4_SMC_2011","SWAMP",2012-07-12 00:00:00,"true",NA,"403S01728",403,"Santa Clara","Los Angeles","Open",34.5749,-118.46002,"true","403S01728_2011-07-13",2011
"1083","403S02363_2011","403S02363",98842,2011-06-16,"integrated","sediment",1,1,"WPCL SOP 67","Permethrin","Total","ug/g dw",-88,"ND",0.00092,0.00183,1,"None",NA,"DFG-WPCL","RWB4_SMC_2011","SWAMP",2012-07-12 00:00:00,"true",NA,"403S02363",403,"Santa Clara","Ventura","Open",34.55885,-119.15456,"true","403S02363_2011-06-16",2011
"1116","403S02764_2011","403S02764",61899,2011-06-14,"integrated","sediment",1,1,"WPCL SOP 67","Permethrin","Total","ug/g dw",-88,"ND",0.000985,0.00197,1,"None",NA,"DFG-WPCL","RWB4_SMC_2011","SWAMP",2012-07-12 00:00:00,"true",NA,"403S02764",403,"Santa Clara","Ventura","Open",34.44778,-118.7549,"true","403S02764_2011-06-14",2011
"1210","403S04868_2011","403S04868",62051,2011-06-15,"integrated","sediment",1,1,"WPCL SOP 67","Permethrin","Total","ug/g dw",-88,"ND",0.00098,0.00196,1,"None",NA,"DFG-WPCL","RWB4_SMC_2011","SWAMP",2012-07-12 00:00:00,"true",NA,"403S04868",403,"Santa Clara","Ventura","Agricultural",34.40491,-118.93943,"true","403S04868_2011-06-15",2011
"1310","403S06139_2012","403S06139",62143,2012-06-27,"integrated","sediment",1,1,"WPCL SOP 67","Permethrin","Total","ug/g dw",-88,"ND",0.000655,0.00169,1,"None",NA,"DFG-WPCL","RWB4_SMC_2012","SWAMP",2014-08-09 00:00:00,"true",NA,"403S06139",403,"Santa Clara","Ventura","Open",34.55464,-119.2405,"true","403S06139_2012-06-27",2012
"1410","403S06283_2012","403S06283",99184,2012-06-13,"integrated","sediment",1,1,"WPCL SOP 67","Permethrin","Total","ug/g dw",0.00173,"DNQ",0.00109,0.00282,1,"H,PJM",NA,"DFG-WPCL","RWB4_SMC_2012","SWAMP",2014-08-09 00:00:00,"true",NA,"403S06283",403,"Santa Clara","Ventura","Open",34.69386,-118.86079,"true","403S06283_2012-06-13",2012
"1510","403S06315_2012","403S06315",99222,2012-06-27,"integrated","sediment",1,1,"WPCL SOP 67","Permethrin","Total","ug/g dw",-88,"ND",0.000614,0.00159,1,"None",NA,"DFG-WPCL","RWB4_SMC_2012","SWAMP",2014-08-09 00:00:00,"true",NA,"403S06315",403,"Santa Clara","Ventura","Open",34.59223,-119.31033,"true","403S06315_2012-06-27",2012
"1610","403S06660_2012","403S06660",99294,2012-06-14,"integrated","sediment",1,1,"WPCL SOP 67","Permethrin","Total","ug/g dw",-88,"ND",0.000629,0.00163,1,"H,PJM",NA,"DFG-WPCL","RWB4_SMC_2012","SWAMP",2014-08-09 00:00:00,"true",NA,"403S06660",403,"Santa Clara","Ventura","Agricultural",34.42963,-118.92373,"true","403S06660_2012-06-14",2012
"1710","403S07024_2012","403S07024",99390,2012-06-13,"integrated","sediment",1,1,"WPCL SOP 67","Permethrin","Total","ug/g dw",-88,"ND",0.000818,0.00212,1,"H,PJM",NA,"DFG-WPCL","RWB4_SMC_2012","SWAMP",2014-08-09 00:00:00,"true",NA,"403S07024",403,"Santa Clara","Los Angeles","Open",34.6092,-118.75771,"true","403S07024_2012-06-13",2012
"1810","403S07227_2012","403S07227",62400,2012-06-27,"integrated","sediment",1,1,"WPCL SOP 67","Permethrin","Total","ug/g dw",-88,"ND",0.000642,0.00166,1,"None",NA,"DFG-WPCL","RWB4_SMC_2012","SWAMP",2014-08-09 00:00:00,"true",NA,"403S07227",403,"Santa Clara","Ventura","Open",34.56208,-119.16664,"true","403S07227_2012-06-27",2012
"1910","403S16332_2013","403S16332",62521,2013-06-26,"integrated","sediment",1,1,"WPCL SOP 67","Permethrin","Total","ug/g dw",-88,"ND",0.000618,0.0016,1,"PJM",NA,"DFG-WPCL","RWB4_SMC_2013","SWAMP",2016-04-07 00:00:00,"true",NA,"403S16332",403,"Santa Clara","Ventura","Open",34.5317,-118.75812,"true","403S16332_2013-06-26",2013
"2010","403S16493_2013","403S16493",62574,2013-06-24,"integrated","sediment",1,1,"WPCL SOP 67","Permethrin","Total","ug/g dw",-88,"ND",0.00058,0.0015,1,"PG",NA,"DFG-WPCL","RWB4_SMC_2013","SWAMP",2016-04-07 00:00:00,"true",NA,"403S16493",403,"Santa Clara","Ventura","Open",34.6867,-118.84546,"true","403S16493_2013-06-24",2013
"2110","403S16978_2013","403S16978",99660,2013-06-26,"integrated","sediment",1,1,"WPCL SOP 67","Permethrin","Total","ug/g dw",-88,"ND",0.000942,0.00244,1,"PG",NA,"DFG-WPCL","RWB4_SMC_2013","SWAMP",2016-04-07 00:00:00,"true",NA,"403S16978",403,"Santa Clara","Ventura","Open",34.42319,-118.76771,"true","403S16978_2013-06-26",2013
"2210","403S18093_2013","403S18093",62718,2013-06-24,"integrated","sediment",1,1,"WPCL SOP 67","Permethrin","Total","ug/g dw",-88,"ND",0.000993,0.00257,1,"PG",NA,"DFG-WPCL","RWB4_SMC_2013","SWAMP",2016-04-07 00:00:00,"true",NA,"403S18093",403,"Santa Clara","Ventura","Open",34.69441,-118.85658,"true","403S18093_2013-06-24",2013
"2310","403S34646_2013","403S34646",62781,2013-06-25,"integrated","sediment",1,1,"WPCL SOP 67","Permethrin","Total","ug/g dw",0.1722,"=",0.022,0.0569,20,"D,PJM",NA,"DFG-WPCL","RWB4_SMC_2013","SWAMP",2016-04-07 00:00:00,"true",NA,"403S34646",403,"Santa Clara","Los Angeles","Agricultural",34.42556,-118.56616,"true","403S34646_2013-06-25",2013
"2410","403S39062_2013","403S39062",62850,2013-06-25,"integrated","sediment",1,1,"WPCL SOP 67","Permethrin","Total","ug/g dw",0.2212,"=",0.000851,0.0022,1,"None",NA,"DFG-WPCL","RWB4_SMC_2013","SWAMP",2016-04-07 00:00:00,"true",NA,"403S39062",403,"Santa Clara","Los Angeles","Agricultural",34.4323,-118.61744,"true","403S39062_2013-06-25",2013
"2510","404M07360_2017","404M07360",49794,2017-06-08,"grab","sediment",1,1,"EPA 8270C","Permethrin","Total","ug/g dw",-88,"ND",0.00017,0.00055,1,"None","","PEL",NA,"SMC",2018-06-11 15:23:00,"true",NA,"404M07360",404,"Santa Monica Bay","Los Angeles","Urban",34.15459,-118.75848,"true","404M07360_2017-06-08",2017
"2610","404M07372_2019","404M07372",129630,2019-07-09,"grab","sediment",1,1,"EPA 8270D_NCI","Permethrin","Total","ug/g dw",-88,"ND",0.00017,5e-04,1,"None","","PEL","SMC_LACFCD_2019","SMC",2020-01-17 21:17:07,"false",NA,"404M07372",404,"Santa Monica Bay","Los Angeles","Urban",34.13604,-118.75743,"true","404M07372_2019-07-09",2019
"2710","404S11880_2011","404S11880",103352,2011-06-07,"integrated","sediment",1,1,"WPCL SOP 67","Permethrin","Total","ug/g dw",-88,"ND",0.0012,0.0024,1,"None",NA,"DFG-WPCL","RWB4_SMC_2011","SWAMP",2012-07-12 00:00:00,"true",NA,"404S11880",404,"Santa Monica Bay","Los Angeles","Urban",34.12529,-118.70827,"true","404S11880_2011-06-07",2011
"2810","404S13416_2011","404S13416",66528,2011-06-08,"integrated","sediment",1,1,"WPCL SOP 67","Permethrin","Total","ug/g dw",-88,"ND",0.00097,0.00194,1,"None",NA,"DFG-WPCL","RWB4_SMC_2011","SWAMP",2012-07-12 00:00:00,"true",NA,"404S13416",404,"Santa Monica Bay","Los Angeles","Urban",34.09875,-118.71594,"true","404S13416_2011-06-08",2011
"2910","404S13672_2011","404S13672",66563,2011-06-08,"integrated","sediment",1,1,"WPCL SOP 67","Permethrin","Total","ug/g dw",-88,"ND",0.00101,0.00203,1,"None",NA,"DFG-WPCL","RWB4_SMC_2011","SWAMP",2012-07-12 00:00:00,"true",NA,"404S13672",404,"Santa Monica Bay","Los Angeles","Open",34.0754,-118.70292,"true","404S13672_2011-06-08",2011
"3010","404S14952_2011","404S14952",66616,2011-06-15,"integrated","sediment",1,1,"WPCL SOP 67","Permethrin","Total","ug/g dw",-88,"ND",0.00181,0.00362,1,"None",NA,"DFG-WPCL","RWB4_SMC_2011","SWAMP",2012-07-12 00:00:00,"true",NA,"404S14952",404,"Santa Monica Bay","Los Angeles","Urban",34.14268,-118.70089,"true","404S14952_2011-06-15",2011
"3110","404S16232_2011","404S16232",103595,2011-06-09,"integrated","sediment",1,1,"WPCL SOP 67","Permethrin","Total","ug/g dw",-88,"ND",0.000935,0.00187,1,"None",NA,"DFG-WPCL","RWB4_SMC_2011","SWAMP",2012-07-12 00:00:00,"true",NA,"404S16232",404,"Santa Monica Bay","Los Angeles","Urban",34.12549,-118.75317,"true","404S16232_2011-06-09",2011
"3210","404S17016_2013","404S17016",66758,2013-06-05,"integrated","sediment",1,1,"WPCL SOP 67","Permethrin","Total","ug/g dw",-88,"ND",0.000378,0.000976,1,"None",NA,"DFG-WPCL","RWB4_SMC_2013","SWAMP",2016-04-07 00:00:00,"true",NA,"404S17016",404,"Santa Monica Bay","Los Angeles","Open",34.1183,-118.78057,"true","404S17016_2013-06-05",2013
"3310","404S18666_2011","404S18666",66881,2011-06-15,"integrated","sediment",1,1,"WPCL SOP 67","Permethrin","Total","ug/g dw",-88,"ND",0.00091,0.00183,1,"None",NA,"DFG-WPCL","RWB4_SMC_2011","SWAMP",2012-07-12 00:00:00,"true",NA,"404S18666",404,"Santa Monica Bay","Ventura","Urban",34.17206,-118.76375,"true","404S18666_2011-06-15",2011
"3410","404S23297_2013","404S23297",103874,2013-06-19,"integrated","sediment",1,1,"WPCL SOP 67","Permethrin","Total","ug/g dw",-88,"ND",0.000677,0.00175,1,"PG",NA,"DFG-WPCL","RWB4_SMC_2013","SWAMP",2016-04-07 00:00:00,"true",NA,"404S23297",404,"Santa Monica Bay","Los Angeles","Open",34.05006,-118.58103,"true","404S23297_2013-06-19",2013
"3510","404S25298_2012","404S25298",103949,2012-06-20,"integrated","sediment",1,1,"WPCL SOP 67","Permethrin","Total","ug/g dw",-88,"ND",0.00064,0.00165,1,"H,PJM",NA,"DFG-WPCL","RWB4_SMC_2012","SWAMP",2014-08-09 00:00:00,"true",NA,"404S25298",404,"Santa Monica Bay","Los Angeles","Open",34.04553,-118.68732,"true","404S25298_2012-06-20",2012
"3610","404S26670_2012","404S26670",67139,2012-06-18,"integrated","sediment",1,1,"WPCL SOP 67","Permethrin","Total","ug/g dw",0.0029,"=",0.000713,0.00184,1,"H,PJM",NA,"DFG-WPCL","RWB4_SMC_2012","SWAMP",2014-08-09 00:00:00,"true",NA,"404S26670",404,"Santa Monica Bay","Los Angeles","Urban",34.16385,-118.76205,"true","404S26670_2012-06-18",2012
"3710","404S26868_2012","404S26868",67176,2012-06-26,"integrated","sediment",1,1,"WPCL SOP 67","Permethrin","Total","ug/g dw",-88,"ND",0.000623,0.00161,1,"H,PJM",NA,"DFG-WPCL","RWB4_SMC_2012","SWAMP",2014-08-09 00:00:00,"true",NA,"404S26868",404,"Santa Monica Bay","Los Angeles","Urban",34.09675,-118.71737,"true","404S26868_2012-06-26",2012
"3810","404S27470_2012","404S27470",67214,2012-06-19,"integrated","sediment",1,1,"WPCL SOP 67","Permethrin","Total","ug/g dw",-88,"ND",0.000862,0.00223,1,"H,PJM",NA,"DFG-WPCL","RWB4_SMC_2012","SWAMP",2014-08-09 00:00:00,"true",NA,"404S27470",404,"Santa Monica Bay","Ventura","Urban",34.17445,-118.76389,"true","404S27470_2012-06-19",2012
"3910","404S28068_2012","404S28068",67255,2012-06-20,"integrated","sediment",1,1,"WPCL SOP 67","Permethrin","Total","ug/g dw",-88,"ND",0.000652,0.00168,1,"H,PJM",NA,"DFG-WPCL","RWB4_SMC_2012","SWAMP",2014-08-09 00:00:00,"true",NA,"404S28068",404,"Santa Monica Bay","Los Angeles","Urban",34.13936,-118.70366,"true","404S28068_2012-06-20",2012
"4010","404S28270_2012","404S28270",67301,2012-06-18,"integrated","sediment",1,1,"WPCL SOP 67","Permethrin","Total","ug/g dw",-88,"ND",0.00076,0.00197,1,"H,PJM",NA,"DFG-WPCL","RWB4_SMC_2012","SWAMP",2014-08-09 00:00:00,"true",NA,"404S28270",404,"Santa Monica Bay","Los Angeles","Urban",34.13663,-118.75725,"true","404S28270_2012-06-18",2012
"4110","404S31468_2012","404S31468",104218,2012-06-19,"integrated","sediment",1,1,"WPCL SOP 67","Permethrin","Total","ug/g dw",0.0488,"=",0.00233,0.00601,1,"H,PJM",NA,"DFG-WPCL","RWB4_SMC_2012","SWAMP",2014-08-09 00:00:00,"true",NA,"404S31468",404,"Santa Monica Bay","Ventura","Urban",34.16874,-118.76171,"true","404S31468_2012-06-19",2012
"4210","404S32468_2012","404S32468",67439,2012-06-26,"integrated","sediment",1,1,"WPCL SOP 67","Permethrin","Total","ug/g dw",-88,"ND",0.00075,0.00194,1,"H,PJM",NA,"DFG-WPCL","RWB4_SMC_2012","SWAMP",2014-08-09 00:00:00,"true",NA,"404S32468",404,"Santa Monica Bay","Los Angeles","Open",34.0999,-118.72304,"true","404S32468_2012-06-26",2012
"4310","404S34120_2012","404S34120",67500,2012-06-21,"integrated","sediment",1,1,"WPCL SOP 67","Permethrin","Total","ug/g dw",0.00963,"=",0.000806,0.00208,1,"H,PJM",NA,"DFG-WPCL","RWB4_SMC_2012","SWAMP",2014-08-09 00:00:00,"true",NA,"404S34120",404,"Santa Monica Bay","Los Angeles","Urban",34.16558,-118.78918,"true","404S34120_2012-06-21",2012
"4410","404S34230_2013","404S34230",104377,2013-06-19,"integrated","sediment",1,1,"WPCL SOP 67","Permethrin","Total","ug/g dw",-88,"ND",0.00169,0.00437,1,"PG",NA,"DFG-WPCL","RWB4_SMC_2013","SWAMP",2016-04-07 00:00:00,"true",NA,"404S34230",404,"Santa Monica Bay","Los Angeles","Open",34.06909,-118.58678,"true","404S34230_2013-06-19",2013
"4510","404S35270_2012","404S35270",104418,2012-06-20,"integrated","sediment",1,1,"WPCL SOP 67","Permethrin","Total","ug/g dw",0.0413,"=",0.00108,0.00278,1,"H,PJM",NA,"DFG-WPCL","RWB4_SMC_2012","SWAMP",2014-08-09 00:00:00,"true",NA,"404S35270",404,"Santa Monica Bay","Los Angeles","Urban",34.13325,-118.70656,"true","404S35270_2012-06-20",2012
"4610","404S35418_2012","404S35418",67641,2012-06-25,"integrated","sediment",1,1,"WPCL SOP 67","Permethrin","Total","ug/g dw",-88,"ND",0.00066,0.00171,1,"H,PJM",NA,"DFG-WPCL","RWB4_SMC_2012","SWAMP",2014-08-09 00:00:00,"true",NA,"404S35418",404,"Santa Monica Bay","Los Angeles","Open",34.08262,-118.70857,"true","404S35418_2012-06-25",2012
"4710","404S37670_2013","404S37670",67703,2013-06-06,"integrated","sediment",1,1,"WPCL SOP 67","Permethrin","Total","ug/g dw",-88,"ND",0.000358,0.000925,1,"None",NA,"DFG-WPCL","RWB4_SMC_2013","SWAMP",2016-04-07 00:00:00,"true",NA,"404S37670",404,"Santa Monica Bay","Los Angeles","Urban",34.14074,-118.70117,"true","404S37670_2013-06-06",2013
"4810","404S44210_2013","404S44210",67754,2013-06-20,"integrated","sediment",1,1,"WPCL SOP 67","Permethrin","Total","ug/g dw",-88,"ND",0.00367,0.00948,5,"D,PJM",NA,"DFG-WPCL","RWB4_SMC_2013","SWAMP",2016-04-07 00:00:00,"true",NA,"404S44210",404,"Santa Monica Bay","Los Angeles","Urban",34.14301,-118.75779,"true","404S44210_2013-06-20",2013
"4910","404S44532_2013","404S44532",67809,2013-06-04,"integrated","sediment",1,1,"WPCL SOP 67","Permethrin","Total","ug/g dw",-88,"ND",0.000274,0.000708,1,"None",NA,"DFG-WPCL","RWB4_SMC_2013","SWAMP",2016-04-07 00:00:00,"true",NA,"404S44532",404,"Santa Monica Bay","Los Angeles","Open",34.12682,-118.79617,"true","404S44532_2013-06-04",2013
